"","pid","X","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice","type","experiment","Comfort_FT_time","Cost_FT_time","Travel_FT_time","Other_FT_time","Comfort_FT_count","Cost_FT_count","Travel_FT_count","Other_FT_count","Tot_time","Tot_counts"
"117",10,117,9,3.5134,4,"Tablet",25,40,7,1,60,5,1,80,4,"Metro_label","WG","tablet",17117.99998653,26598.00000662,36391.19999756,82260.59998962,156,246,340,768,162367.79998033,1510
"118",10,118,10,3.6022,4,"Tablet",20,30,9,3,50,6,3,70,4,"Metro_label","WG","tablet",17117.99998653,26598.00000662,36391.19999756,82260.59998962,156,246,340,768,162367.79998033,1510
"119",10,119,11,4.8985,4,"Tablet",15,30,7,1,70,4,1,60,3,"Bus_label","WG","tablet",17117.99998653,26598.00000662,36391.19999756,82260.59998962,156,246,340,768,162367.79998033,1510
"120",10,120,12,4.8039,4,"Tablet",15,30,9,3,70,5,3,70,5,"Bus_label","WG","tablet",17117.99998653,26598.00000662,36391.19999756,82260.59998962,156,246,340,768,162367.79998033,1510
"121",11,121,1,13.127,4,"Tablet",25,20,8,1,60,4,1,60,3,"Metro_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"122",11,122,2,8.3346,4,"Tablet",20,40,8,2,70,4,2,70,5,"Bus_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"123",11,123,3,9.2864,4,"Tablet",20,30,8,2,60,5,2,60,5,"Metro_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"124",11,124,4,5.7496,4,"Tablet",25,40,7,2,70,6,2,80,5,"Metro_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"125",11,125,5,11.2662,4,"Tablet",20,40,7,3,60,6,3,60,4,"Metro_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"126",11,126,6,4.2164,4,"Tablet",25,20,9,3,50,4,3,80,3,"Metro_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"127",11,127,7,7.5979,4,"Tablet",15,20,9,2,50,6,2,80,4,"RH_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"128",11,128,8,7.2164,4,"Tablet",20,20,8,1,50,5,1,70,4,"Metro_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"129",11,129,9,4.6676,4,"Tablet",25,40,7,1,60,5,1,80,4,"Metro_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"130",11,130,10,6.1831,4,"Tablet",20,30,9,3,50,6,3,70,4,"Metro_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"131",11,131,11,9.1665,4,"Tablet",15,30,7,1,70,4,1,60,3,"Bus_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"132",11,132,12,9.1334,4,"Tablet",15,30,9,3,70,5,3,70,5,"Metro_label","WG","tablet",45895.79996997,46264.80000608,93573.60001111,124570.80003288,383,417,874,1034,310305.00002004,2708
"133",12,133,1,5.4484,4,"Tablet",25,20,8,1,60,4,1,60,3,"Metro_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"134",12,134,2,4.2209,4,"Tablet",20,40,8,2,70,4,2,70,5,"Metro_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"135",12,135,3,5.9978,4,"Tablet",20,30,8,2,60,5,2,60,5,"Metro_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"136",12,136,4,4.8001,4,"Tablet",25,40,7,2,70,6,2,80,5,"Metro_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"137",12,137,5,5.7547,4,"Tablet",20,40,7,3,60,6,3,60,4,"Metro_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"138",12,138,6,6.0881,4,"Tablet",25,20,9,3,50,4,3,80,3,"RH_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"139",12,139,7,5.4666,4,"Tablet",15,20,9,2,50,6,2,80,4,"RH_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"140",12,140,8,4.4836,4,"Tablet",20,20,8,1,50,5,1,70,4,"Metro_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"141",12,141,9,2.6682,4,"Tablet",25,40,7,1,60,5,1,80,4,"Metro_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"142",12,142,10,5.8851,4,"Tablet",20,30,9,3,50,6,3,70,4,"RH_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"143",12,143,11,7.7164,4,"Tablet",15,30,7,1,70,4,1,60,3,"Metro_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"144",12,144,12,3.6626,4,"Tablet",15,30,9,3,70,5,3,70,5,"RH_label","WG","tablet",50544.59999758,48451.19998031,47228.99998988,43622.99997874,479,459,440,407,189847.79994651,1785
"145",13,145,1,10.56,1,"Tablet",20,20,7,2,70,4,2,70,4,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"146",13,146,2,5.8328,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"147",13,147,3,5.298,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"148",13,148,4,3.7666,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"149",13,149,5,5.6217,1,"Tablet",25,30,9,2,60,5,2,60,5,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"150",13,150,6,8.0829,1,"Tablet",20,20,9,3,70,4,3,70,5,"RH_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"151",13,151,7,6.0137,1,"Tablet",15,20,9,1,70,5,1,80,3,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"152",13,152,8,6.9309,1,"Tablet",15,40,8,3,70,5,3,80,4,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"153",13,153,9,4.2996,1,"Tablet",20,20,9,1,60,6,1,80,5,"RH_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"154",13,154,10,9.6665,1,"Tablet",15,20,8,1,60,6,1,60,5,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"155",13,155,11,6.8996,1,"Tablet",15,40,8,2,50,4,2,60,3,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"156",13,156,12,10.6183,1,"Tablet",15,30,7,2,50,6,2,80,3,"Metro_label","WG","tablet",54553.80000088,22773.59998315,47061.00005242,134291.40001408,522,213,431,1256,258679.80005053,2422
"157",14,157,1,5.7356,2,"Tablet",15,20,8,3,70,4,3,60,4,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"158",14,158,2,3.3284,2,"Tablet",20,20,7,3,70,6,3,60,3,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"159",14,159,3,3.7332,2,"Tablet",15,40,9,1,60,4,1,70,5,"Bus_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"160",14,160,4,2.8495,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"161",14,161,5,4.0385,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"162",14,162,6,5.0662,2,"Tablet",20,30,9,2,50,5,2,60,3,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"163",14,163,7,3.4165,2,"Tablet",25,40,8,3,60,6,3,70,3,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"164",14,164,8,4.8489,2,"Tablet",15,30,7,3,60,4,3,80,5,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"165",14,165,9,3.383,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"166",14,166,10,3.8964,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"167",14,167,11,2.8971,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"168",14,168,12,7.4632,2,"Tablet",25,30,9,1,70,6,1,60,4,"Metro_label","WG","tablet",27400.80000384,27279.6000027,11745.60000528,89683.80001951,255,253,107,814,156109.80003133,1429
"169",15,169,1,4.6638,4,"Tablet",25,20,8,1,60,4,1,60,3,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"170",15,170,2,7.9014,4,"Tablet",20,40,8,2,70,4,2,70,5,"Bus_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"171",15,171,3,7.5505,4,"Tablet",20,30,8,2,60,5,2,60,5,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"172",15,172,4,4.2998,4,"Tablet",25,40,7,2,70,6,2,80,5,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"173",15,173,5,4.2983,4,"Tablet",20,40,7,3,60,6,3,60,4,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"174",15,174,6,6.683,4,"Tablet",25,20,9,3,50,4,3,80,3,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"175",15,175,7,8.9783,4,"Tablet",15,20,9,2,50,6,2,80,4,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"176",15,176,8,5.5168,4,"Tablet",20,20,8,1,50,5,1,70,4,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"177",15,177,9,6.5497,4,"Tablet",25,40,7,1,60,5,1,80,4,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"178",15,178,10,5.7496,4,"Tablet",20,30,9,3,50,6,3,70,4,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"179",15,179,11,4.8995,4,"Tablet",15,30,7,1,70,4,1,60,3,"Metro_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"180",15,180,12,12.1331,4,"Tablet",15,30,9,3,70,5,3,70,5,"RH_label","WG","tablet",53439.00002449,54496.2000377,87178.20006529,51424.80000559,491,505,808,473,246538.20013307,2277
"181",16,181,1,7.0149,1,"Tablet",20,20,7,2,70,4,2,70,4,"RH_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"182",16,182,2,4.9164,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"183",16,183,3,8.3682,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"184",16,184,4,2.5971,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"185",16,185,5,2.9177,1,"Tablet",25,30,9,2,60,5,2,60,5,"Metro_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"186",16,186,6,5.0726,1,"Tablet",20,20,9,3,70,4,3,70,5,"RH_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"187",16,187,7,4.8463,1,"Tablet",15,20,9,1,70,5,1,80,3,"Metro_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"188",16,188,8,5.5536,1,"Tablet",15,40,8,3,70,5,3,80,4,"Metro_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"189",16,189,9,3.0023,1,"Tablet",20,20,9,1,60,6,1,80,5,"Metro_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"190",16,190,10,4.2912,1,"Tablet",15,20,8,1,60,6,1,60,5,"Metro_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"191",16,191,11,5.8492,1,"Tablet",15,40,8,2,50,4,2,60,3,"Metro_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"192",16,192,12,7.6335,1,"Tablet",15,30,7,2,50,6,2,80,3,"RH_label","WG","tablet",19974.00000015,22096.80001877,34197.00000628,116760.00000639,182,199,308,1062,193027.80003159,1751
"193",17,193,1,3.028,2,"Tablet",15,20,8,3,70,4,3,60,4,"Bus_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"194",17,194,2,2.4163,2,"Tablet",20,20,7,3,70,6,3,60,3,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"195",17,195,3,2.0137,2,"Tablet",15,40,9,1,60,4,1,70,5,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"196",17,196,4,2.1619,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"197",17,197,5,3.1496,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"198",17,198,6,2.1817,2,"Tablet",20,30,9,2,50,5,2,60,3,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"199",17,199,7,2.0708,2,"Tablet",25,40,8,3,60,6,3,70,3,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"200",17,200,8,3.8162,2,"Tablet",15,30,7,3,60,4,3,80,5,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"201",17,201,9,1.8316,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"202",17,202,10,2.3498,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"203",17,203,11,2.2741,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"204",17,204,12,3.3357,2,"Tablet",25,30,9,1,70,6,1,60,4,"Bus_label","WG","tablet",12131.39999241,9979.80002063,6242.40000899,74132.40002418,112,88,54,635,102486.00004621,889
"205",18,205,1,5.113,1,"Tablet",20,20,7,2,70,4,2,70,4,"RH_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"206",18,206,2,3.8472,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"207",18,207,3,4.3331,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"208",18,208,4,3.6289,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"209",18,209,5,5.966,1,"Tablet",25,30,9,2,60,5,2,60,5,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"210",18,210,6,4.8972,1,"Tablet",20,20,9,3,70,4,3,70,5,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"211",18,211,7,5.4155,1,"Tablet",15,20,9,1,70,5,1,80,3,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"212",18,212,8,4.8881,1,"Tablet",15,40,8,3,70,5,3,80,4,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"213",18,213,9,3.8165,1,"Tablet",20,20,9,1,60,6,1,80,5,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"214",18,214,10,2.6699,1,"Tablet",15,20,8,1,60,6,1,60,5,"Bus_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"215",18,215,11,5.2687,1,"Tablet",15,40,8,2,50,4,2,60,3,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"216",18,216,12,4.1829,1,"Tablet",15,30,7,2,50,6,2,80,3,"Metro_label","WG","tablet",44029.19994302,30883.2000086,33293.99999685,64481.99999855,392,286,292,582,172688.39994702,1552
"217",19,217,1,19.6232,3,"Tablet",25,40,9,1,50,4,1,60,5,"RH_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"218",19,218,2,5.0793,3,"Tablet",20,30,8,1,70,6,1,80,5,"RH_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"219",19,219,3,8.8011,3,"Tablet",15,30,8,3,50,4,3,80,5,"RH_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"220",19,220,4,11.5664,3,"Tablet",15,30,8,1,60,5,1,70,4,"Metro_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"221",19,221,5,10.0994,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"222",19,222,6,10.7329,3,"Tablet",15,20,7,2,60,5,2,70,3,"RH_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"223",19,223,7,9.0497,3,"Tablet",20,30,7,3,60,4,3,80,4,"RH_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"224",19,224,8,10.3164,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"225",19,225,9,14.9363,3,"Tablet",15,40,9,2,70,6,2,60,4,"Bus_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"226",19,226,10,11.7013,3,"Tablet",25,40,9,3,70,5,3,70,3,"Bus_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"227",19,227,11,12.3762,3,"Tablet",25,20,8,2,50,6,2,70,5,"RH_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"228",19,228,12,8.3996,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label","WG","tablet",72952.2000573,85891.20002048,62761.20000625,188095.80011477,670,772,586,1704,409700.4001988,3732
"229",20,229,1,4.894,2,"Tablet",15,20,8,3,70,4,3,60,4,"Bus_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"230",20,230,2,2.4164,2,"Tablet",20,20,7,3,70,6,3,60,3,"Bus_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"231",20,231,3,3.6194,2,"Tablet",15,40,9,1,60,4,1,70,5,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"232",20,232,4,2.7332,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"233",20,233,5,2.7954,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"234",20,234,6,2.7876,2,"Tablet",20,30,9,2,50,5,2,60,3,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"235",20,235,7,2.6,2,"Tablet",25,40,8,3,60,6,3,70,3,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"236",20,236,8,2.433,2,"Tablet",15,30,7,3,60,4,3,80,5,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"237",20,237,9,2.6663,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"238",20,238,10,2.9166,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"239",20,239,11,2.7833,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"240",20,240,12,2.5024,2,"Tablet",25,30,9,1,70,6,1,60,4,"Metro_label","WG","tablet",1412.99999429,2540.40000052,8217.00002267,99221.99993222,12,22,72,892,111392.3999497,998
"241",21,241,1,6.5004,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"242",21,242,2,5.3133,3,"Tablet",20,30,8,1,70,6,1,80,5,"Metro_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"243",21,243,3,5.6548,3,"Tablet",15,30,8,3,50,4,3,80,5,"RH_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"244",21,244,4,5.0812,3,"Tablet",15,30,8,1,60,5,1,70,4,"Metro_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"245",21,245,5,7.2656,3,"Tablet",25,20,7,3,50,5,3,60,5,"RH_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"246",21,246,6,6.5999,3,"Tablet",15,20,7,2,60,5,2,70,3,"RH_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"247",21,247,7,4.5165,3,"Tablet",20,30,7,3,60,4,3,80,4,"Metro_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"248",21,248,8,3.0129,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"249",21,249,9,3.9342,3,"Tablet",15,40,9,2,70,6,2,60,4,"Metro_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"250",21,250,10,4.6828,3,"Tablet",25,40,9,3,70,5,3,70,3,"RH_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"251",21,251,11,3.1814,3,"Tablet",25,20,8,2,50,6,2,70,5,"Metro_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"252",21,252,12,5.9808,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label","WG","tablet",22747.19999056,12867.0000004,41645.99998385,129528.00002882,197,114,341,1128,206788.20000363,1780
"253",22,253,1,6.6633,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label","WG","tablet",29355.60002004,49951.80000072,48640.800033,168405.60005647,241,420,407,1394,296353.80011023,2462
"254",22,254,2,8.2184,3,"Tablet",20,30,8,1,70,6,1,80,5,"Metro_label","WG","tablet",29355.60002004,49951.80000072,48640.800033,168405.60005647,241,420,407,1394,296353.80011023,2462
