"","pid","X","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice","type","experiment","Comfort_FT_time","Cost_FT_time","Travel_FT_time","Other_FT_time","Comfort_FT_count","Cost_FT_count","Travel_FT_count","Other_FT_count","Tot_time","Tot_counts"
"166",14,166,10,3.8964,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label","WL","tablet",8960,4404,3662,22050,52,35,24,136,39076,247
"167",14,167,11,2.8971,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label","WL","tablet",8960,4404,3662,22050,52,35,24,136,39076,247
"168",14,168,12,7.4632,2,"Tablet",25,30,9,1,70,6,1,60,4,"Metro_label","WL","tablet",8960,4404,3662,22050,52,35,24,136,39076,247
"169",15,169,1,4.6638,4,"Tablet",25,20,8,1,60,4,1,60,3,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"170",15,170,2,7.9014,4,"Tablet",20,40,8,2,70,4,2,70,5,"Bus_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"171",15,171,3,7.5505,4,"Tablet",20,30,8,2,60,5,2,60,5,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"172",15,172,4,4.2998,4,"Tablet",25,40,7,2,70,6,2,80,5,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"173",15,173,5,4.2983,4,"Tablet",20,40,7,3,60,6,3,60,4,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"174",15,174,6,6.683,4,"Tablet",25,20,9,3,50,4,3,80,3,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"175",15,175,7,8.9783,4,"Tablet",15,20,9,2,50,6,2,80,4,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"176",15,176,8,5.5168,4,"Tablet",20,20,8,1,50,5,1,70,4,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"177",15,177,9,6.5497,4,"Tablet",25,40,7,1,60,5,1,80,4,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"178",15,178,10,5.7496,4,"Tablet",20,30,9,3,50,6,3,70,4,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"179",15,179,11,4.8995,4,"Tablet",15,30,7,1,70,4,1,60,3,"Metro_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"180",15,180,12,12.1331,4,"Tablet",15,30,9,3,70,5,3,70,5,"RH_label","WL","tablet",15896,13017,19516,29242,67,54,90,124,77671,335
"181",16,181,1,7.0149,1,"Tablet",20,20,7,2,70,4,2,70,4,"RH_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"182",16,182,2,4.9164,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"183",16,183,3,8.3682,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"184",16,184,4,2.5971,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"185",16,185,5,2.9177,1,"Tablet",25,30,9,2,60,5,2,60,5,"Metro_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"186",16,186,6,5.0726,1,"Tablet",20,20,9,3,70,4,3,70,5,"RH_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"187",16,187,7,4.8463,1,"Tablet",15,20,9,1,70,5,1,80,3,"Metro_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"188",16,188,8,5.5536,1,"Tablet",15,40,8,3,70,5,3,80,4,"Metro_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"189",16,189,9,3.0023,1,"Tablet",20,20,9,1,60,6,1,80,5,"Metro_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"190",16,190,10,4.2912,1,"Tablet",15,20,8,1,60,6,1,60,5,"Metro_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"191",16,191,11,5.8492,1,"Tablet",15,40,8,2,50,4,2,60,3,"Metro_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"192",16,192,12,7.6335,1,"Tablet",15,30,7,2,50,6,2,80,3,"RH_label","WL","tablet",15037,17485,20259,12540,65,70,78,63,65321,276
"193",17,193,1,3.028,2,"Tablet",15,20,8,3,70,4,3,60,4,"Bus_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"194",17,194,2,2.4163,2,"Tablet",20,20,7,3,70,6,3,60,3,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"195",17,195,3,2.0137,2,"Tablet",15,40,9,1,60,4,1,70,5,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"196",17,196,4,2.1619,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"197",17,197,5,3.1496,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"198",17,198,6,2.1817,2,"Tablet",20,30,9,2,50,5,2,60,3,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"199",17,199,7,2.0708,2,"Tablet",25,40,8,3,60,6,3,70,3,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"200",17,200,8,3.8162,2,"Tablet",15,30,7,3,60,4,3,80,5,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"201",17,201,9,1.8316,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"202",17,202,10,2.3498,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"203",17,203,11,2.2741,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"204",17,204,12,3.3357,2,"Tablet",25,30,9,1,70,6,1,60,4,"Bus_label","WL","tablet",5715,9729,11128,11639,26,39,37,45,38211,147
"205",18,205,1,5.113,1,"Tablet",20,20,7,2,70,4,2,70,4,"RH_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"206",18,206,2,3.8472,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"207",18,207,3,4.3331,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"208",18,208,4,3.6289,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"209",18,209,5,5.966,1,"Tablet",25,30,9,2,60,5,2,60,5,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"210",18,210,6,4.8972,1,"Tablet",20,20,9,3,70,4,3,70,5,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"211",18,211,7,5.4155,1,"Tablet",15,20,9,1,70,5,1,80,3,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"212",18,212,8,4.8881,1,"Tablet",15,40,8,3,70,5,3,80,4,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"213",18,213,9,3.8165,1,"Tablet",20,20,9,1,60,6,1,80,5,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"214",18,214,10,2.6699,1,"Tablet",15,20,8,1,60,6,1,60,5,"Bus_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"215",18,215,11,5.2687,1,"Tablet",15,40,8,2,50,4,2,60,3,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"216",18,216,12,4.1829,1,"Tablet",15,30,7,2,50,6,2,80,3,"Metro_label","WL","tablet",18528,11709,14330,13776,71,45,57,60,58343,233
"217",19,217,1,19.6232,3,"Tablet",25,40,9,1,50,4,1,60,5,"RH_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"218",19,218,2,5.0793,3,"Tablet",20,30,8,1,70,6,1,80,5,"RH_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"219",19,219,3,8.8011,3,"Tablet",15,30,8,3,50,4,3,80,5,"RH_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"220",19,220,4,11.5664,3,"Tablet",15,30,8,1,60,5,1,70,4,"Metro_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"221",19,221,5,10.0994,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"222",19,222,6,10.7329,3,"Tablet",15,20,7,2,60,5,2,70,3,"RH_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"223",19,223,7,9.0497,3,"Tablet",20,30,7,3,60,4,3,80,4,"RH_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"224",19,224,8,10.3164,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"225",19,225,9,14.9363,3,"Tablet",15,40,9,2,70,6,2,60,4,"Bus_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"226",19,226,10,11.7013,3,"Tablet",25,40,9,3,70,5,3,70,3,"Bus_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"227",19,227,11,12.3762,3,"Tablet",25,20,8,2,50,6,2,70,5,"RH_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"228",19,228,12,8.3996,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label","WL","tablet",23472,17737,17420,34702,113,93,83,127,93331,416
"229",20,229,1,4.894,2,"Tablet",15,20,8,3,70,4,3,60,4,"Bus_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"230",20,230,2,2.4164,2,"Tablet",20,20,7,3,70,6,3,60,3,"Bus_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"231",20,231,3,3.6194,2,"Tablet",15,40,9,1,60,4,1,70,5,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"232",20,232,4,2.7332,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"233",20,233,5,2.7954,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"234",20,234,6,2.7876,2,"Tablet",20,30,9,2,50,5,2,60,3,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"235",20,235,7,2.6,2,"Tablet",25,40,8,3,60,6,3,70,3,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"236",20,236,8,2.433,2,"Tablet",15,30,7,3,60,4,3,80,5,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"237",20,237,9,2.6663,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"238",20,238,10,2.9166,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"239",20,239,11,2.7833,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"240",20,240,12,2.5024,2,"Tablet",25,30,9,1,70,6,1,60,4,"Metro_label","WL","tablet",0,272,1783,3247,0,1,4,21,5302,26
"241",21,241,1,6.5004,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"242",21,242,2,5.3133,3,"Tablet",20,30,8,1,70,6,1,80,5,"Metro_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"243",21,243,3,5.6548,3,"Tablet",15,30,8,3,50,4,3,80,5,"RH_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"244",21,244,4,5.0812,3,"Tablet",15,30,8,1,60,5,1,70,4,"Metro_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"245",21,245,5,7.2656,3,"Tablet",25,20,7,3,50,5,3,60,5,"RH_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"246",21,246,6,6.5999,3,"Tablet",15,20,7,2,60,5,2,70,3,"RH_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"247",21,247,7,4.5165,3,"Tablet",20,30,7,3,60,4,3,80,4,"Metro_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"248",21,248,8,3.0129,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"249",21,249,9,3.9342,3,"Tablet",15,40,9,2,70,6,2,60,4,"Metro_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"250",21,250,10,4.6828,3,"Tablet",25,40,9,3,70,5,3,70,3,"RH_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"251",21,251,11,3.1814,3,"Tablet",25,20,8,2,50,6,2,70,5,"Metro_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"252",21,252,12,5.9808,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label","WL","tablet",15029,15974,18421,17457,48,45,39,58,66881,190
"253",22,253,1,6.6633,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"254",22,254,2,8.2184,3,"Tablet",20,30,8,1,70,6,1,80,5,"Metro_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"255",22,255,3,7.7829,3,"Tablet",15,30,8,3,50,4,3,80,5,"Metro_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"256",22,256,4,8.5852,3,"Tablet",15,30,8,1,60,5,1,70,4,"RH_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"257",22,257,5,7.6869,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"258",22,258,6,5.9225,3,"Tablet",15,20,7,2,60,5,2,70,3,"RH_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"259",22,259,7,8.9838,3,"Tablet",20,30,7,3,60,4,3,80,4,"Metro_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"260",22,260,8,9.0171,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"261",22,261,9,10.6687,3,"Tablet",15,40,9,2,70,6,2,60,4,"Bus_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"262",22,262,10,7.9638,3,"Tablet",25,40,9,3,70,5,3,70,3,"Metro_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"263",22,263,11,8.5989,3,"Tablet",25,20,8,2,50,6,2,70,5,"Metro_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"264",22,264,12,14.3323,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label","WL","tablet",22237,20586,15997,39675,89,93,70,138,98495,390
"265",23,265,1,5.0272,1,"Tablet",20,20,7,2,70,4,2,70,4,"Bus_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"266",23,266,2,3.8524,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"267",23,267,3,4.6348,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"268",23,268,4,3.3997,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"269",23,269,5,3.6832,1,"Tablet",25,30,9,2,60,5,2,60,5,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"270",23,270,6,4.8357,1,"Tablet",20,20,9,3,70,4,3,70,5,"Bus_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"271",23,271,7,3.2328,1,"Tablet",15,20,9,1,70,5,1,80,3,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"272",23,272,8,3.4667,1,"Tablet",15,40,8,3,70,5,3,80,4,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"273",23,273,9,3.7615,1,"Tablet",20,20,9,1,60,6,1,80,5,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"274",23,274,10,2.9381,1,"Tablet",15,20,8,1,60,6,1,60,5,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"275",23,275,11,3.2666,1,"Tablet",15,40,8,2,50,4,2,60,3,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"276",23,276,12,2.8524,1,"Tablet",15,30,7,2,50,6,2,80,3,"Metro_label","WL","tablet",6842,10779,11808,15908,32,40,53,62,45337,187
"277",24,277,1,15.5559,3,"Tablet",25,40,9,1,50,4,1,60,5,"Bus_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"278",24,278,2,11.0623,3,"Tablet",20,30,8,1,70,6,1,80,5,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"279",24,279,3,12.5196,3,"Tablet",15,30,8,3,50,4,3,80,5,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"280",24,280,4,8.4132,3,"Tablet",15,30,8,1,60,5,1,70,4,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"281",24,281,5,13.5185,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"282",24,282,6,6.5352,3,"Tablet",15,20,7,2,60,5,2,70,3,"RH_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"283",24,283,7,6.9435,3,"Tablet",20,30,7,3,60,4,3,80,4,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"284",24,284,8,10.0427,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"285",24,285,9,8.2652,3,"Tablet",15,40,9,2,70,6,2,60,4,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"286",24,286,10,7.5193,3,"Tablet",25,40,9,3,70,5,3,70,3,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"287",24,287,11,9.8692,3,"Tablet",25,20,8,2,50,6,2,70,5,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"288",24,288,12,4.2936,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label","WL","tablet",28118,20101,28052,31477,121,90,128,133,107748,472
"289",25,289,1,6.094,2,"Tablet",15,20,8,3,70,4,3,60,4,"RH_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"290",25,290,2,5.0627,2,"Tablet",20,20,7,3,70,6,3,60,3,"RH_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"291",25,291,3,2.5032,2,"Tablet",15,40,9,1,60,4,1,70,5,"Metro_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"292",25,292,4,4.3422,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"293",25,293,5,2.999,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"294",25,294,6,2.7131,2,"Tablet",20,30,9,2,50,5,2,60,3,"Metro_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"295",25,295,7,4.7472,2,"Tablet",25,40,8,3,60,6,3,70,3,"Metro_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"296",25,296,8,4.7149,2,"Tablet",15,30,7,3,60,4,3,80,5,"RH_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"297",25,297,9,3.5834,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"298",25,298,10,3.9001,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"299",25,299,11,5.2024,2,"Tablet",25,20,7,2,70,5,2,80,5,"RH_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"300",25,300,12,8.7958,2,"Tablet",25,30,9,1,70,6,1,60,4,"Bus_label","WL","tablet",14746,13878,17530,10937,49,57,57,47,57091,210
"301",26,301,1,4.2267,2,"Tablet",15,20,8,3,70,4,3,60,4,"Bus_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"302",26,302,2,5.246,2,"Tablet",20,20,7,3,70,6,3,60,3,"RH_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"303",26,303,3,9.2325,2,"Tablet",15,40,9,1,60,4,1,70,5,"Metro_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"304",26,304,4,5.7794,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"305",26,305,5,5.2324,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"306",26,306,6,6.2012,2,"Tablet",20,30,9,2,50,5,2,60,3,"RH_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"307",26,307,7,9.1842,2,"Tablet",25,40,8,3,60,6,3,70,3,"Bus_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"308",26,308,8,7.8494,2,"Tablet",15,30,7,3,60,4,3,80,5,"Metro_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"309",26,309,9,8.4299,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"310",26,310,10,5.4995,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"311",26,311,11,8.4759,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"312",26,312,12,7.8012,2,"Tablet",25,30,9,1,70,6,1,60,4,"Bus_label","WL","tablet",15113,21156,17404,29891,75,88,85,120,83564,368
"313",27,313,1,5.922,2,"Tablet",15,20,8,3,70,4,3,60,4,"Bus_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"314",27,314,2,5.9997,2,"Tablet",20,20,7,3,70,6,3,60,3,"Bus_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"315",27,315,3,4.083,2,"Tablet",15,40,9,1,60,4,1,70,5,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"316",27,316,4,3.8158,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"317",27,317,5,5.7164,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"318",27,318,6,5.6372,2,"Tablet",20,30,9,2,50,5,2,60,3,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"319",27,319,7,4.4995,2,"Tablet",25,40,8,3,60,6,3,70,3,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"320",27,320,8,3.1497,2,"Tablet",15,30,7,3,60,4,3,80,5,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"321",27,321,9,4.0993,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"322",27,322,10,4.2367,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"323",27,323,11,7.1331,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"324",27,324,12,5.2144,2,"Tablet",25,30,9,1,70,6,1,60,4,"Metro_label","WL","tablet",11169,11255,17651,13949,60,50,87,70,54024,267
"325",28,325,1,3.4392,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"326",28,326,2,2.6119,3,"Tablet",20,30,8,1,70,6,1,80,5,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"327",28,327,3,2.3792,3,"Tablet",15,30,8,3,50,4,3,80,5,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"328",28,328,4,2.5,3,"Tablet",15,30,8,1,60,5,1,70,4,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"329",28,329,5,2.7997,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"330",28,330,6,2.3538,3,"Tablet",15,20,7,2,60,5,2,70,3,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"331",28,331,7,2.2979,3,"Tablet",20,30,7,3,60,4,3,80,4,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"332",28,332,8,6.9174,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"333",28,333,9,3.5996,3,"Tablet",15,40,9,2,70,6,2,60,4,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"334",28,334,10,2.3809,3,"Tablet",25,40,9,3,70,5,3,70,3,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"335",28,335,11,5.1783,3,"Tablet",25,20,8,2,50,6,2,70,5,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"336",28,336,12,3.1166,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label","WL","tablet",9128,9482,9726,25571,45,42,37,67,53907,191
"337",29,337,1,5.2565,4,"Tablet",25,20,8,1,60,4,1,60,3,"RH_label","WL","tablet",8601,12443,18189,20105,38,52,76,85,59338,251
"338",29,338,2,5.9643,4,"Tablet",20,40,8,2,70,4,2,70,5,"RH_label","WL","tablet",8601,12443,18189,20105,38,52,76,85,59338,251
"339",29,339,3,5.6446,4,"Tablet",20,30,8,2,60,5,2,60,5,"Metro_label","WL","tablet",8601,12443,18189,20105,38,52,76,85,59338,251
"340",29,340,4,5.2499,4,"Tablet",25,40,7,2,70,6,2,80,5,"Metro_label","WL","tablet",8601,12443,18189,20105,38,52,76,85,59338,251
